,0,1,2,3,4,5,6
37,-0.49453263788243995,-0.45030093425458473,0.18315527335566847,-0.47069593131577564,-0.28864071621579745,-0.4588225240796832,0.11767248793878575
38,-0.4942360998425674,-0.4567833714477133,0.08225055906732981,-0.48485382528275733,-0.3344140521065652,-0.4630345046379055,0.05988456427298229
39,-0.4945482451476964,-0.4633516687361151,-0.016137409769853246,-0.48675563193503846,-0.34036632620338747,-0.4702550427377153,-0.034392012906550494
40,-0.49323277564750984,-0.465584031213219,-0.05694224268459212,-0.48992530968884035,-0.35108738130175743,-0.47211031988836083,-0.06531691476196563
41,-0.4947578284239973,-0.47125079750125193,-0.13593449324486798,-0.48464251343250386,-0.33343941073398614,-0.47998271212218113,-0.1630068365171513
42,-0.49104998812092904,-0.4624501377357462,-0.021204457278180166,-0.4742882327700844,-0.3031211023226867,-0.4721604625140539,-0.07603481672951573
43,-0.49707216290059675,-0.4651976607844895,-0.031002986234679987,-0.4742882327700844,-0.29800423511664653,-0.4753695905584138,-0.09101939941663187
44,-0.4962137633114919,-0.4668290025946808,-0.06090192219441052,-0.4799936527269278,-0.3174274453273297,-0.4759211594410382,-0.10241997029931255
45,-0.49652144939797627,-0.4675158833568666,-0.07002931903060214,-0.48337464233098315,-0.3282877349074967,-0.4759211594410382,-0.1010204990232949
46,-0.49564521293429264,-0.4633516687361151,-0.010130777293094773,-0.4840085778817435,-0.3308635728207414,-0.4709068968717259,-0.037566423361907665
47,-0.49567196824616083,-0.45794248273390187,0.07349228489730761,-0.47619003942236554,-0.3054184712723374,-0.46644420318503793,0.022542574615339664
48,-0.49547130340714934,-0.4678163936903229,-0.0798949611991328,-0.47935971717616743,-0.3158958660275626,-0.47722486770905936,-0.12320723876503867
49,-0.4967176550183431,-0.473354369835446,-0.1599610231519017,-0.48633300823453157,-0.3378601055310413,-0.4820385597755992,-0.18311143606774685
50,-0.49801974686259554,-0.4758872426460062,-0.1942894311056664,-0.4852764489832643,-0.33364826245668167,-0.4852476878199591,-0.22216009801321585
51,-0.4979952211600497,-0.4705209866914295,-0.10982745376487871,-0.47724659867363284,-0.3069848591925538,-0.48088527938465736,-0.1623924344935338
52,-0.5003898215722538,-0.4677305335950497,-0.05328457262891237,-0.48569907268377116,-0.3336830710771309,-0.4756203036868794,-0.07869722549852497
53,-0.4989740196525614,-0.46541231102267255,-0.02392254236542837,-0.49098186894010765,-0.35220125715613354,-0.4716590362571227,-0.030671467319088815
54,-0.49925272081785516,-0.46695779273759064,-0.047009487304030706,-0.4907705570898542,-0.3514006588858007,-0.4735143134077683,-0.054940347251980895
55,-0.5010832300715046,-0.46966238573869723,-0.08083454616756426,-0.4930949874426422,-0.3585364260778976,-0.47612172994381063,-0.08234950419447358
56,-0.5016361731834474,-0.47743272436092427,-0.2045913091523974,-0.4901366215390938,-0.3481982658044694,-0.48589954195396967,-0.21840541897999766
57,-0.5030542047124621,-0.4789782060758423,-0.22432259348945863,-0.49246105189188183,-0.35561250196016037,-0.4871531075962977,-0.2311713276929395
58,-0.5041199579685455,-0.4792787164092986,-0.22516150863984388,-0.48738956748579887,-0.3373379762243025,-0.4887075289927845,-0.24994472285903038
59,-0.5040753657820984,-0.48198330941040524,-0.27042937015463236,-0.4876008793360523,-0.338103765874186,-0.49181637178575816,-0.2952398053779442
60,-0.5066304980655116,-0.4841727418398725,-0.29871758902562323,-0.4886574385873196,-0.340435943444286,-0.49412293256764184,-0.3217273592850106
61,-0.5063228119790274,-0.48425860193514575,-0.3012007778707636,-0.491615804490868,-0.35122661578355446,-0.49352122105932433,-0.3136718660864698
62,-0.5071678339121981,-0.4865768245075228,-0.33824727091177653,-0.4890800622878265,-0.34165424516000986,-0.49683063435507047,-0.3607418877847231
63,-0.5050452458373208,-0.48730663531734525,-0.35660273440220597,-0.4852764489832643,-0.32933199352097425,-0.4985856262543298,-0.39153025585711215
64,2.0689428436150297,3.99218625527742,2.2916510557279586,6.602968255918733,0.5773977605616188,3.0515122728187825,1.4131391547363266
65,2.0789850040028943,3.7922180933860754,2.1510488765233893,6.577610833888318,0.5702968019899711,2.82396503742339,1.2770832399508023
66,2.0881531575363983,3.4693841351587444,1.9329309374232224,6.056727123013545,0.4960500145717143,2.570494064544653,1.1280224823320406
67,2.0779727613705474,3.442595785433498,1.925280031251709,6.095819815310434,0.5047869783044768,2.5299286803589163,1.1116725618146632
68,2.073939398106416,3.1164562135381475,1.7172626305621805,5.383276256255773,0.4086107600031907,2.3180760868054713,0.9943900421952301
69,2.0678414166097885,2.6471020027270558,1.416964563330274,4.706444399893948,0.3175514089079447,1.9304735901976302,0.7782229302191326
70,2.0751701424523534,2.233900294224654,1.1430419884264797,3.851687965618709,0.1986103528328469,1.6506777388300036,0.6162255966586466
71,2.0681803172267856,1.9700522214500296,0.9758965338637211,3.6355159428094215,0.17051979613029974,1.3937970674041342,0.473752594070895
72,2.0818076894049895,1.7484473155498323,0.8241871180680513,3.3817304106550186,0.1329961032860049,1.1951821270336738,0.356231140331166
73,2.1079587771468344,1.6395767147433813,0.7402956030295256,3.0497594939068358,0.0830109243208775,1.14679449323981,0.3199131540462194
74,2.2239631205793886,1.6227910661174656,0.6736521834829206,2.978336088521167,0.054084960727548245,1.1441369340780745,0.28052315764318503
75,2.325069214519999,1.4867028151094017,0.5477142411070859,2.621430373443076,-0.006168761270108852,1.0698757054265593,0.21150533032348354
76,2.3476217128155707,1.3865899440208198,0.47969500071384913,2.4775270034204713,-0.02705393353966069,0.9870902304072131,0.16272863633740386
77,2.4066773749366583,1.3452053780991247,0.43392379010882964,2.3230580408851935,-0.053125590256151226,0.9754069986207154,0.14177070064289513
78,2.4440144126487335,1.2536785165378654,0.3686226348028411,2.199651920337174,-0.07216590564189262,0.8977862140477609,0.09401801002951117
79,2.4132391151723347,1.1714674753137513,0.3314083587317512,2.099912727017542,-0.08097248661555367,0.8254304051725844,0.06479978046192249
80,2.431599947941888,1.0697661924626145,0.26728168463630203,2.014754051365398,-0.0931903123932415,0.7268500030599045,0.011551605081737427
81,2.4338250980455935,1.0439223037853735,0.2518120892631979,1.9655183902563425,-0.09935143821275928,0.7083473741791422,0.0018577064868831928
82,2.480241104918278,1.0109090971528178,0.21986620033652737,1.8928271137691528,-0.1124742881221277,0.6870367582595648,-0.017769024823120913
83,2.5086061947172165,0.9452690543164364,0.17540369736610872,1.8710619931930468,-0.11762596394861713,0.6155333740211714,-0.05794409047855542
84,2.4860648444682565,0.9561303563684995,0.18741696231962554,2.04602820520291,-0.09482631755435637,0.5867013642476256,-0.06808172386824451
85,2.4935340356981297,1.0042978698167795,0.2124837470131371,2.0876566397028413,-0.09061447447999675,0.6330832930137644,-0.04671418682465739
86,2.522826045439867,1.0400156694504417,0.22442989875462313,2.2004971677381877,-0.08027631420656861,0.6480257954703151,-0.04470031352502223
87,2.5738187446132277,1.0536674245988846,0.21815481342974147,2.246774462943695,-0.07999784524297457,0.6529899154139343,-0.051356335447545365
88,2.6033121059136484,1.0429349126897314,0.2044972747814694,2.1819017249158836,-0.09033600551640274,0.6558480450784423,-0.05511101448076354
89,2.6205147458246136,1.0544830955039803,0.20624221829427083,2.3289747726922903,-0.07522906424142692,0.6344371439074787,-0.06811585731400102
90,2.6427439507684443,1.0774506709895684,0.21281931307329122,2.4151900075957013,-0.06771040222438825,0.6408052573705054,-0.0688326596748881
91,2.6690957033493,1.0204824977757827,0.17570570682024747,2.1440769037205145,-0.1007437830307294,0.638598981840008,-0.07419161065866314
92,2.633656063170545,1.0139571305350175,0.18107476378271312,2.1398506667154455,-0.09795909339478916,0.6319801552485157,-0.07146093499814082
93,2.572903668355149,1.0096641257713561,0.19429606655278464,2.275724186428419,-0.07658660043894779,0.5947241843585253,-0.07900442651033376
94,2.5430335922636247,1.050962831597778,0.22500036105688506,2.269807454621322,-0.07421961424839858,0.6443653837947171,-0.050059264508797205
95,2.5714365854210426,1.140858351348846,0.2665769959099784,2.626924481549666,-0.0358605145133217,0.6646230045747389,-0.04538298244015281
96,-0.13556107776542622,-0.1827179473355748,0.5482847034093478,-0.43984440117877077,-0.3473280502932381,-0.1536043614856432,0.5465933673153277
97,-0.13379522718212492,-0.18413463890758305,0.5386875140889404,-0.43287111012040663,-0.34210675722585016,-0.1569137747813893,0.5317111849654811
98,-0.13219882690732224,-0.20594310310698252,0.4549973386865072,-0.42737700201381673,-0.3380689572537368,-0.183689936901517,0.44258875809518405
99,-0.13257340127347705,-0.17645016038062927,0.5638214119944828,-0.42230551760773377,-0.3341007745225219,-0.15044537606697642,0.5494264433131194
100,-0.1333136315684973,-0.17288696642679038,0.5787541016713403,-0.4121625487955678,-0.32616440906009225,-0.14869038416771713,0.5568334010422863
101,-0.1444928927107608,-0.202895069724783,0.4952988225110149,-0.4157548502498766,-0.32727828491446836,-0.18288765489042705,0.4730357917100079
102,-0.14324654109956708,-0.18258915719266497,0.5683179972005479,-0.41490960284886275,-0.326825772848628,-0.15937076344035234,0.5468664348813798
103,-0.14448397427347137,-0.20233697910550702,0.49737933208397045,-0.4235733887092545,-0.3334742193544354,-0.1803805236057709,0.4812278186915748
104,-0.1645660654398789,-0.22272875173289827,0.468554207516733,-0.4229394531584941,-0.3300629745504086,-0.20434869868708372,0.4485279776568201
105,-0.16986361718978277,-0.24415084550356825,0.39677662724977036,-0.4229394531584941,-0.3292275676596265,-0.2293698689079521,0.3747314679312047
106,-0.15461531903423031,-0.24440842578938793,0.3611395116614047,-0.4157548502498766,-0.32571189699425196,-0.23137557393567704,0.3350342705163616
107,-0.1606553306884768,-0.25355252593598654,0.33899215169123387,-0.41089467769404703,-0.32076907289045803,-0.24320923359925406,0.3076592470196255
108,-0.1572128138947682,-0.23389056411841772,0.40748118456868626,-0.40561188143771054,-0.31704455050238795,-0.22149747667413178,0.37367333111275236
109,-0.1611904369258408,-0.2435927548842923,0.3789580694555875,-0.4185019043031715,-0.3269301987099758,-0.22977100991349708,0.3543196673688004
110,-0.1632439071117253,-0.2501610521726941,0.35791807748392535,-0.4351955404731947,-0.34036632620338747,-0.2334815642147882,0.3461276403872335
111,-0.16717916756567325,-0.2407164416926392,0.40405841075511445,-0.4180792806026646,-0.32560747113290417,-0.2265117392434441,0.3785885473016924
112,-0.16830512027346003,-0.21942313806487906,0.49100357694104246,-0.3980046548285861,-0.3086904815945672,-0.20640454634050176,0.4504053171734292
113,-0.17346220663605588,-0.2452670267421202,0.40083697657763495,-0.40751368808999167,-0.3156522056844178,-0.23433398885157128,0.3655495710226984
114,-0.17298061102242823,-0.20920578672736515,0.5439559012333598,-0.3872277504656597,-0.29863079028473305,-0.19702787533588773,0.4944374621993515
115,-0.17520130190748895,-0.23891337969190146,0.43053457290127306,-0.40772499994024514,-0.3155129712026208,-0.22686273762329595,0.39562113673420035
116,-0.1807507995108184,-0.23736789797698338,0.45063497990450385,-0.39906121407985334,-0.30701966781300305,-0.22711345075176156,0.4077385099777681
117,-0.15932425392303376,-0.21865039720742002,0.4714736322400736,-0.39441235337427727,-0.3075069884992926,-0.20635440371480862,0.4294473814789204
118,-0.1624390181463569,-0.2077461651077203,0.5218085412631891,-0.37687346980324027,-0.2924696644652153,-0.1977800147212846,0.46583363465538036
119,-0.1681869509793755,-0.2159458042063134,0.504459775953222,-0.3963141600265584,-0.30729813677659706,-0.20274413466490376,0.46276162453729275
120,-0.16908102431763788,-0.2326026626893193,0.4407357811299578,-0.39969514963061376,-0.3099435919307403,-0.22139719142274555,0.400502219477384
121,-0.17114341294081176,-0.22654952597255687,0.4698964717573494,-0.37285854464842455,-0.28700471105468256,-0.22069519466304183,0.4077043765320116
122,-0.174895845430327,-0.2709821252764515,0.3009054038637432,-0.3692662431941158,-0.28300171970301846,-0.2734452368922073,0.23188299744013136
123,-0.1739928536547752,-0.2641133176545934,0.32650909425350116,-0.3572214677296687,-0.27304645425453206,-0.2682805464458156,0.24816465106599558
124,-0.1870494458464575,-0.28343183909106934,0.2764090814724937,-0.3772960935037472,-0.2866914334706393,-0.28608117856687426,0.2105837272880573
125,-0.18599929985563057,-0.2817575672332414,0.28107344970863574,-0.37285854464842455,-0.2831061455643662,-0.2851786113043981,0.21181253133529232
126,-0.18896913947300095,-0.2814570568997851,0.2887914690921801,-0.36504000618904664,-0.2754482490655305,-0.28668289007519177,0.2121538657928576
127,-0.1776895459112317,-0.3043387722900999,0.1720815933705831,-0.36694181284132776,-0.2802866473079767,-0.3129576259383882,0.09814815696605114
128,-0.42078607993638745,-0.3931610408502526,0.3922129288316746,-0.46837150096298763,-0.3268605814690773,-0.3926342581647608,0.36776824499687283
129,-0.4200926714371365,-0.3905423079444192,0.4126489018950595,-0.4468176922371349,-0.2851250455504229,-0.3946901058181788,0.3476295120005208
130,-0.41946838082687854,-0.3929034605644329,0.38744789077748637,-0.43646341157471547,-0.26538855775569636,-0.39990493889026363,0.30264163049341564
131,-0.41669474682987495,-0.38818115532440545,0.4155347700123847,-0.44301407893257266,-0.2798341352421364,-0.3928348286675333,0.3453767045805899
132,-0.4170002033070369,-0.39131504880187823,0.38872304180607187,-0.44554982113561414,-0.2844984903823363,-0.39589352883481377,0.3226779631524982
133,-0.4181506817173696,-0.3889109661342279,0.4169105908590165,-0.44554982113561414,-0.2838371265938005,-0.39308554179599886,0.35066738867285185
134,-0.41764679001051846,-0.4016182602346654,0.29815376217047945,-0.451466552942711,-0.2954980144443003,-0.40652376548175584,0.24133796191468979
135,-0.41816182976398136,-0.40509559409323104,0.2688588451190264,-0.4556927899477801,-0.3033647626658315,-0.4095824656490364,0.21925362251021568
136,-0.4181283856241461,-0.4138533238111001,0.18855788692414951,-0.4719638024172964,-0.3347621383110578,-0.415950579112063,0.16836065488723115
137,-0.41866349186151014,-0.43016674191301313,0.04117727330446759,-0.46731494171172033,-0.32560747113290417,-0.4361079146406985,0.009469464890589118
138,-0.4121730991241489,-0.42308328405297196,0.08168009676506774,-0.4635113284071581,-0.32087349875180576,-0.42873694866380935,0.0460263852958316
139,-0.4210647811016812,-0.42239640329078615,0.12204869380160638,-0.4643565758081719,-0.31888940738619836,-0.4277340961499469,0.08514331413281366
140,-0.41962222387012066,-0.41359574352528045,0.19745038751823324,-0.4590737795518355,-0.309212610901306,-0.4187084235251848,0.15235206882741906
141,-0.4226210484086816,-0.4040223429023157,0.3005698378035891,-0.46118689805437,-0.311962491916797,-0.40702519173868706,0.25994068985199803
142,-0.4223891690391572,-0.39732525547100406,0.36207909662983606,-0.4599190269528493,-0.3095955057262478,-0.3995037978847186,0.3201862216122715
143,-0.4228729942621071,-0.40106016961538943,0.32962985861293437,-0.4622434573056373,-0.31394658328240443,-0.403314637437396,0.29144586028527425
144,-0.42841134381882484,-0.40771432699906446,0.2949323279930001,-0.46963937206450834,-0.32644287802368627,-0.40933175252057075,0.26840578439961726
145,-0.4322262053693659,-0.4130805829536411,0.2620132974918827,-0.4730203616685637,-0.3319426400546683,-0.41479729872112114,0.24031395854199394
146,-0.43518712654944686,-0.4209797117187779,0.19792018000244901,-0.4590737795518355,-0.30131105405932557,-0.42733295514440195,0.14508164488127834
147,-0.4360299188732952,-0.4241994652915239,0.16946417810138104,-0.4656244469096927,-0.3147819901731865,-0.42953923067489935,0.12934612638751858
148,-0.43780245828456354,-0.41715893747911936,0.2496644664782116,-0.46625838246045304,-0.31526931085947607,-0.42116541218414777,0.21140292998621404
149,-0.43296643566438614,-0.42119436195696097,0.1852693395346394,-0.47027330761526875,-0.32592074871694743,-0.42492610911113204,0.15634568198093288
150,-0.4338738866585826,-0.41423969423982965,0.2588925331324494,-0.4730203616685637,-0.33135089350703095,-0.4161511496148355,0.23655927950877575
151,-0.4359563417656576,-0.4278055892929994,0.13271969451450677,-0.48020496457718126,-0.34583127961392024,-0.43029137006029616,0.12241703689894315
152,-0.43729856657771243,-0.4417149247272621,-0.002781880575719889,-0.476401351272619,-0.33726835898340396,-0.4474401480473443,-0.02381064472202654
153,-0.43867423552960244,-0.44811150182511744,-0.06325088461548924,-0.47809184607464666,-0.340435943444286,-0.45451025827007463,-0.082247103857204
154,-0.4410933616443523,-0.4496569835400355,-0.07110313042309528,-0.4753447920213517,-0.3335786452157831,-0.4569672469290377,-0.09689035208675485
155,-0.4400120011230125,-0.45334896763678423,-0.1128811049122811,-0.4770352868233794,-0.337686062428795,-0.46087837173310126,-0.13539287890011942
156,-0.4442906214126024,-0.45665458130480346,-0.13435733276214368,-0.4787257816254071,-0.33987900551709793,-0.46433821290592675,-0.1550537436558801
157,-0.4431401430022697,-0.463695109117208,-0.21197376247578764,-0.47259773796805676,-0.32668653836683104,-0.4740157396646995,-0.24697511307821235
158,-0.44485917178980167,-0.4662709119754048,-0.2349600375963437,-0.47788053422439325,-0.33779048829014274,-0.4757707315639588,-0.25946795422510194
159,-0.4398782245636715,-0.4582859231149948,-0.16428982532788966,-0.47280904981831023,-0.32853139525064146,-0.4676476262016729,-0.19666241403308876
160,-0.42506915944462204,-0.403764762616496,0.3155025274804467,-0.46308870470665114,-0.31464275569138944,-0.40627305235329025,0.27775834853690623
161,-0.4243846693826605,-0.3941913619935313,0.402548363484421,-0.458862467701582,-0.3065323471267135,-0.39609409933758627,0.35831328052231437
162,-0.42376706760036953,-0.4026915114255807,0.31892530129401847,-0.4601303388031028,-0.309351845383103,-0.4057214834706659,0.2760516762490798
163,-0.42341255971811587,-0.40925980871398254,0.25526841968278524,-0.46118689805437,-0.3116144057123045,-0.4131425920732481,0.21351920362311877
164,-0.39821797437555956,-0.4137674637158269,0.11134413648269047,-0.46520182320918574,-0.3289142900755832,-0.4174548578828567,0.0840851773143613
165,-0.42362437260373914,-0.3983555766142828,0.35902544548243376,-0.45527016624727323,-0.29974466613910916,-0.4018103586666023,0.30745444634508634
166,-0.42313162894349976,-0.4071562363797885,0.2736909963852455,-0.4700619957650153,-0.329297184900525,-0.4085796131351739,0.24963238923352637
167,-0.42362437260373914,-0.412093191857999,0.22959761608099635,-0.469005436513748,-0.32703462457132354,-0.4145967282183487,0.20252823408951653
168,-0.42468120742253307,-0.4166008468598434,0.19184643431365977,-0.4668923180112134,-0.3224050780515729,-0.4203631301730578,0.15958835932780313
169,-0.427196206738144,-0.41814632857476147,0.18845721710610336,-0.46668100616096,-0.3209431159927043,-0.42221840732370336,0.15470727658461958
170,-0.41862112928438544,-0.4223105431955129,0.11308907999549174,-0.4675262535619738,-0.3260251745782952,-0.4268816715131638,0.08306117394166543
171,-0.42551285169976966,-0.4220100328620566,0.14412894055974626,-0.46710362986146686,-0.3224746952924714,-0.4266309583846982,0.11111886635353212
172,-0.42410596821736674,-0.42467169581552666,0.11302196678346098,-0.46963937206450834,-0.3281136918052504,-0.42913808966935435,0.08500678034978752
173,-0.42643368034990026,-0.4260025272922617,0.10986764581801238,-0.46520182320918574,-0.3182628522181118,-0.43174550620539676,0.07213847129957619
174,-0.42602789145323255,-0.427848519340636,0.09057259735915146,-0.47682397497312595,-0.34182828826225614,-0.4311437946970793,0.07562008276674208
175,-0.42569345005488,-0.4244999756249802,0.12117622204520574,-0.4753447920213517,-0.33897398138541734,-0.42758366827286753,0.10391670929890455
176,-0.4264983390202484,-0.4196918102896795,0.17050443288785885,-0.46731494171172033,-0.32250950391292066,-0.42387311397157645,0.13798188816392043
177,-0.42817946444930044,-0.4245429056726168,0.13117609063779792,-0.46816018911273416,-0.323518953905949,-0.42933866017212685,0.09896735966420786
178,-0.4306454123598197,-0.42428532538679714,0.14429672358982332,-0.4734429853690706,-0.33340460211353684,-0.42778423877564004,0.12200743554986486
179,-0.4311872074251507,-0.4325708245806635,0.06527091642353208,-0.46520182320918574,-0.31613952637070736,-0.43941732793644456,0.024727115143757545
180,-0.433793620722978,-0.42806316957881907,0.12067287295497459,-0.4711185550162826,-0.3273827107758161,-0.4327483587192592,0.09203827017563243
181,-0.4293656166087907,-0.4301238118653765,0.08194854961319109,-0.46604707061019957,-0.3187153642839521,-0.43635862776916406,0.044183179224979004
182,-0.429851671441063,-0.42621717753044475,0.122015137195591,-0.47471085647059136,-0.3362937176108249,-0.42973980117767185,0.10217590356532161
183,-0.4312964582819459,-0.43870982139269915,0.005372374686024796,-0.4774579105238863,-0.3414802020577636,-0.44367945112036006,-0.011386070466649998
184,-0.4313142951565247,-0.4370355495348712,0.021882224845606674,-0.4753447920213517,-0.3370943158811577,-0.44222531497525946,0.0011409041259961173
185,-0.433749028536531,-0.43716433967778107,0.02976802725922809,-0.46308870470665114,-0.3105353384783776,-0.44528401514253996,-0.01694982212496419
186,-0.43588499426734245,-0.44253059563235775,-0.016170966375868623,-0.4656244469096927,-0.314851607414085,-0.4509501318458629,-0.05944596209184265
187,-0.4353275919367549,-0.44497760834764466,-0.042781354946088965,-0.45210048849347134,-0.2864477731274945,-0.45701738955473076,-0.11433254286834116
188,-0.4395147982441284,-0.45068730468331425,-0.08697540506838433,-0.46287739285639773,-0.3070892850539016,-0.46112908486156684,-0.13904515759606803
189,-0.43828628350751353,-0.45163176573131975,-0.10059938711064087,-0.4719638024172964,-0.32734790215536685,-0.4600760897220113,-0.13303767114291898
190,-0.43974221839500816,-0.4482402919680273,-0.06096903540644136,-0.45949640325234237,-0.2996054316573122,-0.4590732372081488,-0.11993042797241184
191,-0.43551710872915467,-0.46013191516336915,-0.19472566698386673,-0.4711185550162826,-0.32668653836683104,-0.47020490011202215,-0.22943052195935648
192,-0.2922245768003573,-0.25857534150947026,0.7162690731224918,-0.45611541364828706,-0.3413409675759666,-0.23834539890702114,0.7115944441023883
193,-0.2910473430781564,-0.26892148298989405,0.6544913614481214,-0.45653803734879395,-0.34203713998495167,-0.25032948644767755,0.6494374393797491
194,-0.2899838194313954,-0.2755756403735691,0.6137871983514288,-0.44195751968130537,-0.32543342803065795,-0.2615614346029371,0.5917177826054588
195,-0.2912346302612338,-0.2904723669034739,0.5369090139701237,-0.421037646506213,-0.30092815923438376,-0.28392504566207,0.4895222460104113
196,-0.29173406274944025,-0.27840902351758556,0.6050960373934374,-0.4094154947422728,-0.2873179886387258,-0.2725928122554242,0.5455352304968752
197,-0.2921955918791667,-0.2709391952288149,0.6480484930931626,-0.4201923991051992,-0.29964024027776137,-0.2613107214744715,0.6013092808630434
198,-0.291350569945996,-0.2827020282812469,0.5799956960939106,-0.43244848641989975,-0.3140858177642014,-0.27214152862418606,0.5462861663035189
199,-0.2921955918791667,-0.3033943112420944,0.46929245284907195,-0.42040371095545265,-0.2998839006209062,-0.2991684038727794,0.4197193494383097
200,-0.2957607371856045,-0.3137404527225182,0.42422593097037603,-0.4220942057574803,-0.3007541161321375,-0.3108516356592771,0.3747314679312047
201,-0.3003180586404882,-0.34082931278122114,0.28674451612524,-0.4387878419275035,-0.31923749359069087,-0.338530365041881,0.2529774669176661
